filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather,depth_mean,depth_y,depth_min,depth_x
Scene20_rgb_00110.jpg,car,521.8872,187.40157,556.79913,212.23363,-1.506231,57.49917,clone,5.6924477,211,3.8076162,521
Scene20_rgb_00110.jpg,car,661.74255,198.93182,728.2487,245.24289,-1.685419,23.60392,clone,3.2575011,201,2.5788627,712
Scene20_rgb_00110.jpg,car,230.8295,192.26523,343.32626,246.40692,-1.141116,19.64958,clone,2.9736881,245,0.9488381,230
Scene20_rgb_00110.jpg,car,627.88885,192.68614,659.51654,213.28386,-1.628331,53.04695,clone,6.5336924,205,5.646134,653
Scene20_rgb_00110.jpg,car,0.7546513,197.602,288.6528,372.02972,-0.9064692,5.414416,clone,1.2078595,371,0.53557074,2
Scene20_rgb_00110.jpg,car,479.81213,194.5292,527.66144,224.99704,-1.409542,31.59945,clone,3.9460387,216,3.197047,479
Scene20_rgb_00110.jpg,car,588.6005,188.55183,623.96606,218.65413,-1.556787,40.22336,clone,5.8751264,210,5.4665465,617
Scene20_rgb_00110.jpg,car,378.8497,188.48367,482.16238,253.05307,-1.305498,18.84,clone,2.5840378,216,2.1666083,389
Scene20_rgb_00111.jpg,car,522.6161,187.81223,555.93854,212.868,-1.505369,56.98326,clone,5.7186127,211,3.8782334,522
Scene20_rgb_00111.jpg,car,660.0729,197.40303,724.1316,243.19872,-1.682356,24.02695,clone,3.2819526,201,2.6200411,710
Scene20_rgb_00111.jpg,car,226.04776,192.51044,339.85037,245.39326,-1.135848,19.3871,clone,2.9365752,195,2.3706386,274
Scene20_rgb_00111.jpg,car,460.83115,184.82474,492.5707,206.88673,-1.407537,45.28638,clone,4.9356723,205,2.4156444,460
Scene20_rgb_00111.jpg,car,628.585,192.89325,660.7158,212.51692,-1.627595,53.58183,clone,6.6052322,195,5.781253,652
Scene20_rgb_00111.jpg,car,0.6780498,197.62167,273.68713,371.7819,-0.8781583,5.102763,clone,1.2597017,337,0.56142557,0
Scene20_rgb_00111.jpg,car,477.50912,194.5524,527.32275,225.07826,-1.411083,31.3396,clone,4.0125647,216,2.7972121,477
Scene20_rgb_00111.jpg,car,587.868,187.86958,624.5454,217.56754,-1.556754,40.05053,clone,6.0759983,214,5.5057397,618
Scene20_rgb_00111.jpg,car,376.20316,188.64465,481.76,252.72276,-1.303784,18.60141,clone,2.5907483,191,2.160304,448
Scene20_rgb_00112.jpg,car,522.95703,187.63295,557.44525,212.60614,-1.504579,56.51705,clone,5.566517,211,3.8361876,522
Scene20_rgb_00112.jpg,car,518.14954,186.00574,555.761,209.93712,-1.497602,91.08104,clone,5.5373387,208,3.7692807,518
Scene20_rgb_00112.jpg,car,659.067,198.10147,723.665,242.51381,-1.679323,24.45017,clone,3.2643003,201,2.731871,709
Scene20_rgb_00112.jpg,car,219.47739,192.4838,335.8195,245.75922,-1.130481,19.12468,clone,2.8779848,199,2.2838006,236
Scene20_rgb_00112.jpg,car,461.03625,184.10037,493.5086,206.37904,-1.405831,44.91994,clone,5.022861,201,2.443724,461
Scene20_rgb_00112.jpg,car,628.61127,192.56483,660.1241,212.31609,-1.626848,54.11705,clone,6.612574,204,5.7400627,653
Scene20_rgb_00112.jpg,car,0.710419,202.76314,258.64297,371.5279,-0.8476954,4.7911,clone,1.233113,370,0.517192,18
Scene20_rgb_00112.jpg,car,474.61127,194.7572,528.2063,225.40042,-1.412608,31.07992,clone,3.939837,223,2.5177748,474
Scene20_rgb_00112.jpg,car,588.6528,187.65514,625.75964,218.28128,-1.556719,39.87793,clone,6.193656,214,5.578913,618
Scene20_rgb_00112.jpg,car,371.75513,189.36345,481.03973,253.24178,-1.30201,18.36289,clone,2.5746217,191,2.1682866,453
Scene20_rgb_00113.jpg,car,523.758,188.12514,557.2238,212.31674,-1.503713,56.00719,clone,5.588776,211,3.885882,523
Scene20_rgb_00113.jpg,car,516.7564,187.10687,554.60754,208.62083,-1.496935,90.57711,clone,5.5042634,207,3.803718,518
Scene20_rgb_00113.jpg,car,657.54913,198.46062,722.43256,241.36072,-1.676341,24.87322,clone,3.350872,200,2.774505,707
Scene20_rgb_00113.jpg,car,214.14203,192.22324,333.6727,246.36304,-1.125005,18.86221,clone,2.8570704,193,2.3128974,279
Scene20_rgb_00113.jpg,car,464.1624,186.23357,495.13657,214.10164,-1.404109,44.55335,clone,4.582417,213,2.343481,464
Scene20_rgb_00113.jpg,car,626.511,192.19035,658.71136,211.91765,-1.626107,54.65198,clone,6.462466,204,5.4996104,653
Scene20_rgb_00113.jpg,car,0.3585593,202.6163,239.21336,371.84967,-0.8148727,4.479444,clone,1.3339884,334,0.47198159,0
Scene20_rgb_00113.jpg,car,473.889,194.73834,527.564,225.19179,-1.411326,30.8429,clone,3.9901469,224,2.622219,473
Scene20_rgb_00113.jpg,car,588.2335,187.72122,626.36414,218.67632,-1.556695,39.70514,clone,6.226097,217,5.5984397,620
Scene20_rgb_00113.jpg,car,367.99738,189.01453,478.6589,253.65318,-1.300175,18.12431,clone,2.5340168,189,2.1095173,406
Scene20_rgb_00114.jpg,car,521.63184,187.80566,556.6202,213.04332,-1.502924,55.5452,clone,5.528491,212,3.8416934,521
Scene20_rgb_00114.jpg,car,516.7727,186.4117,557.3201,210.54375,-1.496331,90.11919,clone,5.638846,209,3.8215072,518
Scene20_rgb_00114.jpg,car,656.7277,197.76491,719.3087,241.18192,-1.673408,25.29607,clone,3.4236975,200,2.7590232,706
Scene20_rgb_00114.jpg,car,207.60466,191.46764,328.8702,248.34128,-1.119419,18.5997,clone,2.8264005,196,2.235701,231
Scene20_rgb_00114.jpg,car,458.65707,186.54422,494.1202,214.53508,-1.402367,44.18659,clone,4.6601887,178,2.3050935,173
Scene20_rgb_00114.jpg,car,628.288,192.04524,659.69806,211.70338,-1.625368,55.18659,clone,6.707578,203,5.7698326,653
Scene20_rgb_00114.jpg,car,0.5067283,207.31029,218.98503,371.64224,-0.7794685,4.167793,clone,1.3330367,328,0.5040017,0
Scene20_rgb_00114.jpg,car,474.4157,193.70947,528.1386,225.97519,-1.41004,30.60571,clone,4.1312313,219,3.7071254,474
Scene20_rgb_00114.jpg,car,588.7615,187.63219,627.0852,218.96455,-1.556682,39.53213,clone,6.1825066,217,5.5905576,593
Scene20_rgb_00114.jpg,car,458.59503,186.12874,492.4424,210.51056,-1.411202,53.93901,clone,4.876034,209,2.3409986,458
Scene20_rgb_00114.jpg,car,366.55188,188.61629,477.82083,255.80196,-1.298277,17.88564,clone,2.5115812,191,2.0866249,445
Scene20_rgb_00115.jpg,car,522.9664,188.00925,557.00586,212.08899,-1.502118,55.08614,clone,5.4957895,211,3.8529005,522
Scene20_rgb_00115.jpg,car,517.4224,186.96286,557.1067,210.79456,-1.495718,89.66445,clone,5.6278706,209,3.7958448,517
Scene20_rgb_00115.jpg,car,654.5784,197.90324,719.01886,239.99529,-1.670511,25.7191,clone,3.5077145,200,2.7646358,705
Scene20_rgb_00115.jpg,car,199.68343,191.38272,325.5062,249.90736,-1.113766,18.33845,clone,2.8247142,202,2.1300943,217
Scene20_rgb_00115.jpg,car,454.94693,186.9645,492.0942,209.22804,-1.400779,43.8363,clone,4.7784314,208,2.2927523,454
Scene20_rgb_00115.jpg,car,627.28235,192.08865,659.47266,212.3118,-1.624627,55.72147,clone,6.6632514,203,5.674053,653
Scene20_rgb_00115.jpg,car,0.32065648,222.95879,194.62808,371.87857,-0.7412482,3.856134,clone,1.09073,370,0.536813,0
Scene20_rgb_00115.jpg,car,472.24146,194.62952,526.1035,226.58844,-1.408748,30.36866,clone,4.078037,225,3.0474527,472
Scene20_rgb_00115.jpg,car,588.61774,187.52678,627.4305,219.31744,-1.556674,39.35929,clone,6.264562,179,5.5514526,90
Scene20_rgb_00115.jpg,car,364.33853,188.47635,475.30026,256.88632,-1.294941,17.65728,clone,2.4753613,191,2.0169628,448
Scene20_rgb_00116.jpg,car,520.43933,187.42987,558.38055,212.4897,-1.50123,54.58567,clone,5.564075,211,3.7668736,520
Scene20_rgb_00116.jpg,car,654.1171,198.32222,717.40393,238.54204,-1.670913,26.19353,clone,3.5769958,208,2.9032857,710
Scene20_rgb_00116.jpg,car,194.48293,192.0845,322.1436,250.48584,-1.108002,18.07721,clone,2.684204,88,2.1284766,681
Scene20_rgb_00116.jpg,car,454.95807,187.46593,492.35876,212.56126,-1.399173,43.48603,clone,4.65617,211,2.2755773,454
Scene20_rgb_00116.jpg,car,628.25714,192.6996,659.89886,212.31174,-1.623876,56.25639,clone,6.537781,200,5.7098756,652
Scene20_rgb_00116.jpg,car,0.13030949,238.57596,176.35164,372.72467,-0.704581,3.575514,clone,1.0203912,371,0.49661815,0
Scene20_rgb_00116.jpg,car,470.55582,194.19331,527.62317,226.49713,-1.407446,30.13162,clone,4.068263,225,2.8271646,470
Scene20_rgb_00116.jpg,car,589.239,188.74742,627.5628,219.23422,-1.556667,39.18648,clone,6.007377,218,5.5128207,623
Scene20_rgb_00116.jpg,car,360.66626,187.92366,476.50427,257.85635,-1.291543,17.42892,clone,2.4999707,192,1.9618213,447
Scene20_rgb_00117.jpg,car,521.76666,187.89362,558.4563,212.49492,-1.500428,54.1327,clone,5.663234,211,3.7638001,521
Scene20_rgb_00117.jpg,car,653.414,198.48627,715.1312,237.6141,-1.671352,26.66793,clone,3.640196,209,3.0520446,710
Scene20_rgb_00117.jpg,car,188.47798,192.18015,317.31006,252.90079,-1.102116,17.81596,clone,2.6472192,203,2.113632,204
Scene20_rgb_00117.jpg,car,452.6413,188.09273,493.61966,216.18117,-1.397551,43.13573,clone,4.5163884,215,2.2127223,452
Scene20_rgb_00117.jpg,car,628.85364,192.8789,657.3091,211.99223,-1.623129,56.79124,clone,6.4826064,200,5.712459,652
Scene20_rgb_00117.jpg,car,-0.08687762,265.97845,152.03293,373.40915,-0.6652488,3.294904,clone,0.7614219,372,0.47331902,0
Scene20_rgb_00117.jpg,car,471.21848,194.59894,528.2119,227.01509,-1.406141,29.89456,clone,4.044981,216,3.679163,518
Scene20_rgb_00117.jpg,car,589.2533,188.47179,627.5008,219.49792,-1.556669,39.01364,clone,6.026813,206,5.537556,184
Scene20_rgb_00117.jpg,car,357.18353,187.45792,473.73422,259.19565,-1.288081,17.20055,clone,2.4684474,191,1.8834229,444
Scene20_rgb_00118.jpg,car,516.4109,186.1272,559.5497,212.02281,-1.499622,53.68112,clone,5.4858203,211,3.6609883,517
Scene20_rgb_00118.jpg,car,652.53644,197.8734,713.7104,237.11894,-1.671827,27.14216,clone,3.7284963,199,3.0682697,703
Scene20_rgb_00118.jpg,car,181.09425,192.02475,313.96634,253.35426,-1.096105,17.55469,clone,2.5923862,196,1.9657035,209
Scene20_rgb_00118.jpg,car,452.76532,188.87512,491.88385,217.18843,-1.395912,42.78531,clone,4.4032764,216,2.1719477,452
Scene20_rgb_00118.jpg,car,630.7178,192.9553,659.4313,212.37619,-1.622387,57.32582,clone,6.5086784,195,5.77415,652
Scene20_rgb_00118.jpg,car,0.15402652,286.16788,124.85818,373.84662,-0.6230753,3.0143,clone,0.66454375,372,0.4847577,0
Scene20_rgb_00118.jpg,car,472.9971,194.03256,528.5657,227.22643,-1.404413,29.67762,clone,3.9641435,212,3.6315818,510
Scene20_rgb_00118.jpg,car,589.45514,188.45183,628.5874,220.48572,-1.556684,38.84061,clone,6.0945544,219,5.3555546,589
Scene20_rgb_00118.jpg,car,354.37994,189.655,471.45267,260.40073,-1.284552,16.97213,clone,2.3522017,192,1.8979563,444
Scene20_rgb_00119.jpg,car,522.775,187.44601,560.5566,212.65588,-1.498732,53.18999,clone,5.5420628,211,3.7567053,522
Scene20_rgb_00119.jpg,car,528.31256,188.63808,553.4188,215.52557,-1.493176,87.78716,clone,5.4023175,214,3.9930725,528
Scene20_rgb_00119.jpg,car,653.3307,197.64265,712.9555,236.32195,-1.672318,27.61667,clone,3.7737737,199,3.165307,702
Scene20_rgb_00119.jpg,car,176.5446,191.58966,310.12415,254.21236,-1.089967,17.29345,clone,2.6019773,10,1.9831682,134
Scene20_rgb_00119.jpg,car,516.06824,186.39981,559.1031,211.67407,-1.480021,40.43362,clone,5.5156474,210,3.6877635,516
Scene20_rgb_00119.jpg,car,451.13565,188.52171,491.3838,218.4296,-1.394255,42.4351,clone,4.3510976,217,2.1493742,451
Scene20_rgb_00119.jpg,car,630.37067,192.9006,657.98615,212.55247,-1.621637,57.86088,clone,6.3066044,194,5.7002916,652
Scene20_rgb_00119.jpg,car,0.37437838,290.73395,101.19014,373.9451,-0.5778869,2.733676,clone,0.7104941,372,0.49134296,0
Scene20_rgb_00119.jpg,car,474.90506,194.29514,526.8583,227.37563,-1.402677,29.46089,clone,3.8915777,212,3.6199126,509
Scene20_rgb_00119.jpg,car,590.1453,187.31589,629.42395,220.11572,-1.5567,38.66788,clone,5.9541593,219,5.2979407,595
Scene20_rgb_00119.jpg,car,353.4178,189.95337,470.17892,259.87115,-1.280954,16.74379,clone,2.3006725,192,1.9081404,443
Scene20_rgb_00120.jpg,car,525.58875,186.57936,561.19354,211.72282,-1.497925,52.74778,clone,5.6127386,210,3.7079506,525
Scene20_rgb_00120.jpg,car,517.7563,186.91408,557.79425,210.8408,-1.492578,87.35015,clone,5.3439145,209,3.5931158,517
Scene20_rgb_00120.jpg,car,652.27893,196.83765,711.7322,234.8808,-1.672831,28.09103,clone,3.9163563,199,3.1720357,701
Scene20_rgb_00120.jpg,car,170.96687,190.84503,307.2789,256.018,-1.084107,17.05726,clone,2.5230615,195,1.8976977,199
Scene20_rgb_00120.jpg,car,446.90512,189.06578,488.93912,218.50119,-1.392579,42.08477,clone,4.111493,217,2.0430162,446
Scene20_rgb_00120.jpg,car,629.6495,192.26924,657.353,211.98598,-1.620883,58.39566,clone,6.448489,194,5.776981,652
Scene20_rgb_00120.jpg,car,0.11898306,303.0612,61.79983,374.57388,-0.5295491,2.453066,clone,0.6412906,373,0.45136857,1
Scene20_rgb_00120.jpg,car,471.50363,194.91045,528.21796,227.71954,-1.400937,29.24405,clone,3.8242464,215,3.4973254,473
Scene20_rgb_00120.jpg,car,589.38617,187.29933,628.4572,220.48553,-1.55672,38.495,clone,5.900745,219,5.260584,606
Scene20_rgb_00120.jpg,car,349.15396,188.71019,468.67566,261.46072,-1.279187,16.51265,clone,2.2347598,214,1.8759515,415
Scene20_rgb_00121.jpg,car,526.34644,186.92004,561.45306,212.37877,-1.497112,52.30885,clone,5.646566,211,3.7564297,526
Scene20_rgb_00121.jpg,car,515.4986,187.20477,558.2967,212.30156,-1.491979,86.91597,clone,5.2290063,211,3.5503008,515
Scene20_rgb_00121.jpg,car,591.17755,188.50294,630.4497,220.97475,-1.617074,160.9664,clone,5.7765613,219,5.221322,594
Scene20_rgb_00121.jpg,car,654.31805,197.14021,709.2982,234.72356,-1.671449,28.60386,clone,3.8967216,199,3.2396817,701
Scene20_rgb_00121.jpg,car,164.1345,191.2203,302.2246,256.58646,-1.07824,16.82749,clone,2.462017,196,1.9430151,190
Scene20_rgb_00121.jpg,car,447.497,189.12718,487.68808,218.05641,-1.390885,41.73451,clone,4.329084,217,2.0634685,447
Scene20_rgb_00121.jpg,car,630.98865,192.07407,657.7365,211.0957,-1.620171,58.97482,clone,6.6570888,210,5.8936415,630
Scene20_rgb_00121.jpg,car,470.84683,194.97952,528.03925,228.1846,-1.404867,28.99914,clone,3.8167064,215,3.439584,473
Scene20_rgb_00121.jpg,car,344.26617,188.76752,466.37997,262.07477,-1.277344,16.28154,clone,2.2355278,38,1.8617371,407
Scene20_rgb_00122.jpg,car,524.93854,186.81177,561.5588,211.97992,-1.496214,51.82816,clone,5.587261,210,3.6925106,524
Scene20_rgb_00122.jpg,car,513.12506,187.28595,557.32336,211.29079,-1.491322,86.43866,clone,5.162129,210,3.54077,513
Scene20_rgb_00122.jpg,car,652.14825,196.61295,707.79395,233.33449,-1.670096,29.11668,clone,4.031943,232,3.4829564,672
Scene20_rgb_00122.jpg,car,156.55714,191.30876,300.7111,256.30225,-1.07226,16.59772,clone,2.4498806,196,1.888735,184
Scene20_rgb_00122.jpg,car,442.62747,187.18134,486.49014,214.63568,-1.389172,41.38425,clone,4.385558,12,2.0036092,125
Scene20_rgb_00122.jpg,car,631.41376,191.58907,656.67255,210.69168,-1.619467,59.55396,clone,6.3050795,209,5.682671,631
Scene20_rgb_00122.jpg,car,469.2032,195.017,528.5093,228.25919,-1.408789,28.75422,clone,3.7802749,215,3.44757,472
Scene20_rgb_00122.jpg,car,590.86523,187.27153,630.80493,220.93227,-1.55679,38.14943,clone,5.7464814,219,5.161716,607
Scene20_rgb_00122.jpg,car,340.02417,190.31746,465.88687,261.63208,-1.275424,16.05042,clone,2.1869895,66,1.8427832,520
Scene20_rgb_00122.jpg,car,396.9831,177.71445,445.83435,194.51353,-1.301707,34.09906,clone,3.8042595,191,1.8648545,435
Scene20_rgb_00123.jpg,car,529.8088,185.78876,556.0359,215.18478,-1.495396,51.39631,clone,5.48231,214,4.2331767,529
Scene20_rgb_00123.jpg,car,517.7827,186.75957,556.8512,211.3644,-1.490727,86.00982,clone,5.193335,210,3.523272,517
Scene20_rgb_00123.jpg,car,591.8168,187.61948,630.9792,221.19487,-1.616889,160.0543,clone,5.734694,220,4.9373627,591
Scene20_rgb_00123.jpg,car,653.2133,196.37865,705.4735,232.19843,-1.668766,29.62958,clone,4.0357814,231,3.548184,673
Scene20_rgb_00123.jpg,car,150.43245,191.17322,297.7206,256.89786,-1.066164,16.36795,clone,2.374515,196,1.8654488,178
Scene20_rgb_00123.jpg,car,631.40735,191.12524,654.6202,210.12111,-1.61877,60.13323,clone,6.2596645,209,5.6495547,631
Scene20_rgb_00123.jpg,car,470.79224,194.12448,528.06525,228.28679,-1.404426,28.56495,clone,3.713126,216,3.3843334,481
Scene20_rgb_00123.jpg,car,335.43765,188.33005,463.4883,263.84833,-1.27342,15.81932,clone,2.1772108,193,1.8208871,412
Scene20_rgb_00124.jpg,car,545.15826,186.70866,570.86884,211.02911,-1.494488,50.92558,clone,6.2298284,201,4.9447675,545
Scene20_rgb_00124.jpg,car,556.243,185.21622,575.9523,206.17508,-1.516849,72.0092,clone,7.287047,201,5.838068,556
Scene20_rgb_00124.jpg,car,516.59467,187.02422,557.5236,211.93207,-1.490072,85.54153,clone,4.9963245,210,3.490572,516
Scene20_rgb_00124.jpg,car,592.1843,187.11122,631.5847,220.45058,-1.616792,159.5837,clone,5.821239,219,5.0974593,608
Scene20_rgb_00124.jpg,car,653.9366,196.63783,706.3079,230.82626,-1.667451,30.14271,clone,4.114672,229,3.7022824,698
Scene20_rgb_00124.jpg,car,143.30789,190.6035,294.24277,258.23218,-1.059947,16.13818,clone,2.4292219,193,1.9052185,205
Scene20_rgb_00124.jpg,car,443.30057,187.32845,484.87775,214.17545,-1.385686,40.68393,clone,4.6368623,202,1.9379759,443
Scene20_rgb_00124.jpg,car,631.84534,190.4358,654.8232,210.23471,-1.618074,60.71284,clone,6.555047,209,5.6538343,631
Scene20_rgb_00124.jpg,car,467.9929,193.74344,529.3364,228.0244,-1.400053,28.37579,clone,3.7964451,212,3.3804808,474
Scene20_rgb_00124.jpg,car,333.1593,187.47508,461.51096,265.54404,-1.27133,15.58826,clone,2.1470912,188,1.7061744,387
Scene20_rgb_00125.jpg,car,533.6412,186.0584,556.8363,215.73051,-1.493664,50.50208,clone,5.426108,200,4.815651,533
Scene20_rgb_00125.jpg,car,540.8679,186.5212,566.36127,211.03828,-1.512808,62.11168,clone,5.9701233,201,4.9535494,540
Scene20_rgb_00125.jpg,car,519.5146,187.09698,555.77905,212.51122,-1.489481,85.11983,clone,5.0696297,211,3.512596,519
Scene20_rgb_00125.jpg,car,593.1272,186.48041,631.3837,220.7677,-1.616707,159.1603,clone,5.7022223,219,5.055568,600
Scene20_rgb_00125.jpg,car,653.06573,196.03358,704.61285,231.28053,-1.666168,30.65538,clone,4.221785,230,3.6351182,675
Scene20_rgb_00125.jpg,car,136.62572,189.97572,290.9496,259.00925,-1.054377,15.9202,clone,2.380751,193,1.858357,219
Scene20_rgb_00125.jpg,car,443.6431,187.71277,482.05865,214.08952,-1.383912,40.33356,clone,4.722045,213,1.9985987,443
Scene20_rgb_00125.jpg,car,631.5502,190.55342,654.51215,210.52051,-1.617391,61.29173,clone,6.6011257,201,5.4510064,631
Scene20_rgb_00125.jpg,car,468.6435,193.56754,527.8457,227.9535,-1.395674,28.18635,clone,3.7175856,216,3.3367438,479
Scene20_rgb_00125.jpg,car,328.83954,186.88158,458.9567,267.10388,-1.267016,15.36836,clone,2.1075068,188,1.7317722,379
Scene20_rgb_00126.jpg,car,521.44464,186.00093,560.9425,213.82635,-1.492823,50.08177,clone,5.3609834,212,3.5322824,521
Scene20_rgb_00126.jpg,car,593.19214,186.9256,631.8133,221.013,-1.616618,158.74,clone,5.756764,220,4.9508953,593
Scene20_rgb_00126.jpg,car,653.1572,195.51306,701.73047,229.70192,-1.664768,31.20817,clone,4.281816,216,3.7828822,690
Scene20_rgb_00126.jpg,car,128.95412,189.54271,285.5877,259.362,-1.04869,15.7022,clone,2.3524277,193,1.7834475,193
Scene20_rgb_00126.jpg,car,442.37006,186.74231,480.44916,212.47356,-1.382117,39.9831,clone,5.050426,211,2.081938,442
Scene20_rgb_00126.jpg,car,630.8345,190.27298,652.4072,210.0252,-1.616716,61.87037,clone,6.600647,209,5.321988,630
Scene20_rgb_00126.jpg,car,465.03888,193.52737,528.57135,228.6054,-1.39936,27.99703,clone,3.7260408,216,3.3015494,482
Scene20_rgb_00126.jpg,car,325.4216,188.83714,456.5534,268.68,-1.262597,15.14843,clone,2.0568748,189,1.7144563,382
Scene20_rgb_00127.jpg,car,525.8977,185.94087,560.1339,211.47435,-1.491881,49.62286,clone,5.6340895,210,3.6800435,525
Scene20_rgb_00127.jpg,car,517.9748,186.17058,556.2936,211.75475,-1.488219,84.24083,clone,5.264452,210,3.4428418,517
Scene20_rgb_00127.jpg,car,593.69165,187.5427,632.05304,221.71243,-1.616519,158.2811,clone,5.56428,220,4.9196625,600
Scene20_rgb_00127.jpg,car,652.09845,195.75003,701.4124,230.52983,-1.663428,31.76119,clone,4.2162056,197,3.6659675,693
Scene20_rgb_00127.jpg,car,119.643684,189.97362,283.3819,260.32422,-1.042872,15.48422,clone,2.322142,193,1.7961105,208
Scene20_rgb_00127.jpg,car,441.84082,187.17537,479.88965,212.36873,-1.380303,39.63278,clone,5.3455324,211,2.0530298,441
Scene20_rgb_00127.jpg,car,631.24066,190.66454,652.5022,209.49127,-1.616057,62.44935,clone,6.203642,201,5.225832,631
Scene20_rgb_00127.jpg,car,463.34875,193.454,527.33435,228.50032,-1.403033,27.80784,clone,3.7741363,215,3.3313773,496
Scene20_rgb_00127.jpg,car,317.92477,189.02171,456.4659,269.27948,-1.258067,14.92855,clone,2.0697455,46,1.6731066,55
Scene20_rgb_00128.jpg,car,531.6942,187.2546,555.87915,210.47758,-1.491026,49.21036,clone,5.3334327,200,4.724045,531
Scene20_rgb_00128.jpg,car,543.921,186.8205,566.4866,210.99863,-1.51103,60.81995,clone,6.1818104,205,4.8775826,543
Scene20_rgb_00128.jpg,car,591.69196,186.2135,632.121,221.44865,-1.616431,157.8686,clone,5.693028,220,4.864077,600
Scene20_rgb_00128.jpg,car,651.4604,195.25357,700.59076,227.90213,-1.662126,32.31446,clone,4.4186363,197,3.8554206,693
Scene20_rgb_00128.jpg,car,111.703545,190.92531,277.3523,261.0879,-1.036931,15.26623,clone,2.2393363,193,1.7455081,178
Scene20_rgb_00128.jpg,car,516.17737,186.70929,556.4105,213.94122,-1.459535,38.2596,clone,5.1176286,212,3.4482036,516
Scene20_rgb_00128.jpg,car,630.3957,190.52711,651.8459,210.35129,-1.615399,63.02872,clone,6.5252895,200,5.116806,630
Scene20_rgb_00128.jpg,car,460.97348,193.27882,527.4104,229.74104,-1.400126,27.61253,clone,3.773006,215,3.310333,496
Scene20_rgb_00128.jpg,car,312.75555,187.89764,452.45065,271.77765,-1.253422,14.70871,clone,2.024403,193,1.6810441,407
Scene20_rgb_00129.jpg,car,534.2292,187.39046,556.5651,209.96893,-1.490163,48.80201,clone,5.5130277,201,4.77768,534
Scene20_rgb_00129.jpg,car,544.33105,187.01991,566.0004,210.42116,-1.510453,60.4116,clone,6.2508445,202,4.9385033,544
Scene20_rgb_00129.jpg,car,515.00586,186.6471,556.12854,214.10661,-1.48702,83.41956,clone,5.174911,213,3.468242,515
Scene20_rgb_00129.jpg,car,592.95215,187.19316,631.8789,221.16342,-1.616342,157.4602,clone,5.5024633,220,4.8096585,628
Scene20_rgb_00129.jpg,car,651.03326,195.29991,700.00684,228.59923,-1.660861,32.86751,clone,4.336354,196,3.813889,689
Scene20_rgb_00129.jpg,car,103.60022,190.29355,272.8135,262.35315,-1.031253,15.05882,clone,2.232662,196,1.7487109,136
Scene20_rgb_00129.jpg,car,632.4755,190.4646,651.6635,209.5786,-1.614742,63.60776,clone,6.6010504,208,5.2668815,632
Scene20_rgb_00129.jpg,car,460.6141,193.46361,526.027,229.20229,-1.397199,27.41709,clone,3.7533054,217,3.3178136,465
Scene20_rgb_00129.jpg,car,308.44382,187.8854,451.53876,271.66357,-1.248658,14.48883,clone,2.0060637,189,1.6358972,374
Scene20_rgb_00129.jpg,car,438.1846,187.38542,478.13123,214.14282,-1.283103,31.743,clone,4.98628,213,2.0141194,439
Scene20_rgb_00130.jpg,car,536.136,186.10812,563.598,211.96265,-1.489216,48.35661,clone,5.897184,205,4.843618,536
Scene20_rgb_00130.jpg,car,557.4483,183.67691,574.7992,205.38327,-1.514011,69.44035,clone,7.823822,204,6.308935,557
Scene20_rgb_00130.jpg,car,514.4128,186.31511,557.3506,214.33803,-1.486365,82.97374,clone,5.1555915,212,3.3792243,514
Scene20_rgb_00130.jpg,car,591.84796,187.12503,632.8677,221.55095,-1.616248,157.0148,clone,5.5830297,220,4.8150196,628
Scene20_rgb_00130.jpg,car,651.01953,194.70213,699.7767,227.4781,-1.659638,33.42031,clone,4.600872,216,4.0335765,692
Scene20_rgb_00130.jpg,car,92.9999,189.9823,268.90408,263.72028,-1.025216,14.84971,clone,2.2959707,192,1.7045027,159
Scene20_rgb_00130.jpg,car,435.8414,188.15823,473.77747,214.65501,-1.375137,38.65995,clone,5.154147,213,2.0188506,435
Scene20_rgb_00130.jpg,car,629.84143,188.6977,649.2696,208.27635,-1.614092,64.18639,clone,6.893406,207,5.029903,629
Scene20_rgb_00130.jpg,car,459.5736,194.28355,525.3032,229.14485,-1.394252,27.22154,clone,3.6293726,218,3.180873,462
Scene20_rgb_00130.jpg,car,303.27988,187.09927,448.21387,272.72415,-1.244959,14.29946,clone,1.9797388,240,1.640464,379
Scene20_rgb_00131.jpg,car,530.74054,187.49759,556.6892,210.6936,-1.488334,47.95461,clone,5.342355,201,4.6119637,530
Scene20_rgb_00131.jpg,car,556.96497,187.33078,576.40643,209.21478,-1.509235,59.56417,clone,7.575243,199,6.1177716,556
Scene20_rgb_00131.jpg,car,591.76306,188.15714,632.37897,222.11673,-1.616159,156.6127,clone,5.439986,221,4.716685,601
Scene20_rgb_00131.jpg,car,650.54407,195.55069,695.99,226.87009,-1.658318,34.00264,clone,4.564555,225,4.149298,669
Scene20_rgb_00131.jpg,car,88.59983,189.2547,261.6709,263.53308,-1.019691,14.64896,clone,2.224644,196,1.626006,121
Scene20_rgb_00131.jpg,car,511.97842,188.2468,555.8631,218.47025,-1.456396,37.45118,clone,4.7877812,217,3.337083,511
Scene20_rgb_00131.jpg,car,628.40106,189.41406,648.1394,207.69681,-1.613703,64.75249,clone,6.2760267,206,4.918682,628
Scene20_rgb_00131.jpg,car,458.23618,194.46344,526.28796,230.53853,-1.391289,27.02597,clone,3.6219375,218,3.0824485,461
